Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636666970,60,,Aggregated,2.400000,0.000000,1800,2100,6600,8300,11000,13000,15000,15000,15000,15000,15000,36,0,1800.0,3849.6994578227814,203.42348515987396,14740.718106739223,914.5555555555555
1636666971,60,,Aggregated,2.500000,0.000000,1800,6300,8300,8900,13000,13000,15000,15000,15000,15000,15000,38,0,1800.0,4326.031186421843,203.42348515987396,14740.718106739223,869.0526315789474
1636666972,60,,Aggregated,2.500000,0.000000,1800,6300,8400,9300,13000,15000,15000,15000,15000,15000,15000,39,0,1800.0,4610.476394613775,203.42348515987396,15419.39430590719,848.3846153846154
1636666973,60,,Aggregated,2.900000,0.000000,1800,6400,8900,11000,13000,15000,17000,17000,17000,17000,17000,40,0,1800.0,4914.241114142351,203.42348515987396,16761.065175756812,829.45
1636666974,60,,Aggregated,2.800000,0.000000,2000,8400,11000,13000,15000,16000,17000,17000,17000,17000,17000,46,0,1900.0,5825.5193426435735,203.42348515987396,16761.065175756812,729.695652173913
1636666975,60,,Aggregated,2.600000,0.000000,2100,8400,12000,13000,15000,16000,17000,17000,17000,17000,17000,48,0,2000.0,5961.8065937926685,203.42348515987396,16761.065175756812,701.375
1636666976,60,,Aggregated,2.800000,0.000000,2700,8900,13000,15000,15000,17000,21000,21000,21000,21000,21000,50,0,2100.0,6435.595150645822,203.42348515987396,20719.51583120972,675.34
1636666977,60,,Aggregated,3.100000,0.000000,2700,8900,13000,15000,15000,17000,17000,21000,21000,21000,21000,52,0,2100.0,6525.765854363831,203.42348515987396,20719.51583120972,653.8269230769231
1636666978,60,,Aggregated,2.800000,0.000000,2800,11000,15000,15000,16000,18000,21000,21000,21000,21000,21000,55,0,2800.0,7147.185562229292,203.42348515987396,20719.51583120972,621.6909090909091
1636666979,60,,Aggregated,2.400000,0.000000,2800,11000,15000,15000,17000,21000,21000,23000,23000,23000,23000,59,0,2800.0,7442.847980723038,203.42348515987396,23274.856571108103,584.3559322033898
1636666980,60,,Aggregated,2.400000,0.000000,2800,12000,15000,15000,18000,21000,21000,23000,23000,23000,23000,63,0,2800.0,7601.514132900371,203.42348515987396,23274.856571108103,554.4603174603175
1636666981,60,,Aggregated,2.700000,0.000000,6300,13000,15000,15000,18000,21000,21000,23000,23000,23000,23000,65,0,6300.0,7798.691724756589,203.42348515987396,23274.856571108103,538.9384615384615
1636666982,60,,Aggregated,2.700000,0.000000,6400,13000,15000,15000,18000,21000,21000,23000,23000,23000,23000,66,0,6300.0,7808.033248677737,203.42348515987396,23274.856571108103,531.530303030303
1636666983,60,,Aggregated,2.600000,0.000000,6400,13000,15000,15000,18000,21000,23000,25000,25000,25000,25000,71,0,6400.0,8188.644885898791,203.42348515987396,25117.859992198646,570.1549295774648
1636666984,60,,Aggregated,2.600000,0.000000,6600,13000,15000,15000,18000,21000,23000,25000,25000,25000,25000,72,0,6400.0,8194.378758715982,203.42348515987396,25117.859992198646,562.9444444444445
1636666985,60,,Aggregated,2.600000,0.000000,6600,13000,15000,15000,18000,21000,23000,25000,25000,25000,25000,72,0,6400.0,8194.378758715982,203.42348515987396,25117.859992198646,562.9444444444445
1636666986,60,,Aggregated,2.800000,0.000000,6600,13000,15000,16000,21000,21000,24000,25000,25000,25000,25000,75,0,6600.0,8495.22297296673,203.42348515987396,25117.859992198646,544.56
1636666987,60,,Aggregated,2.500000,0.000000,6400,13000,15000,15000,21000,21000,24000,25000,25000,25000,25000,77,0,6400.0,8360.97552321319,203.42348515987396,25117.859992198646,532.0
1636666988,60,,Aggregated,2.500000,0.000000,6400,13000,15000,15000,21000,21000,24000,25000,25000,25000,25000,77,0,6400.0,8360.97552321319,203.42348515987396,25117.859992198646,532.0
1636666989,60,,Aggregated,2.500000,0.000000,6600,13000,15000,16000,21000,23000,25000,26000,26000,26000,26000,79,0,6600.0,8575.416272847995,203.42348515987396,26159.30976346135,520.5316455696203
1636666990,60,,Aggregated,2.400000,0.000000,7500,13000,15000,16000,21000,24000,26000,31000,31000,31000,31000,83,0,7500.0,8996.056134386145,203.42348515987396,31463.826006278396,498.8433734939759
1636666991,60,,Aggregated,2.200000,0.000000,7000,13000,15000,16000,21000,24000,26000,31000,31000,31000,31000,85,0,7000.0,8884.010784481377,203.42348515987396,31463.826006278396,488.8
1636666992,60,,Aggregated,1.900000,0.000000,8300,14000,15000,17000,23000,26000,31000,31000,31000,31000,31000,88,0,7500.0,9605.637650725177,203.42348515987396,31463.826006278396,531.1022727272727
1636666993,60,,Aggregated,1.900000,0.000000,8300,14000,15000,17000,23000,26000,31000,31000,31000,31000,31000,88,0,7500.0,9605.637650725177,203.42348515987396,31463.826006278396,531.1022727272727
1636666994,60,,Aggregated,2.100000,0.000000,8400,14000,16000,18000,25000,30000,31000,33000,33000,33000,33000,90,0,8300.0,10100.241263738522,203.42348515987396,33247.12099973112,520.9
1636666995,60,,Aggregated,1.900000,0.000000,8400,15000,16000,20000,26000,30000,31000,33000,33000,33000,33000,93,0,8400.0,10420.948067199319,203.42348515987396,33247.12099973112,506.505376344086
1636666996,60,,Aggregated,1.900000,0.000000,8400,15000,17000,21000,26000,31000,33000,35000,35000,35000,35000,94,0,8400.0,10679.917978439877,203.42348515987396,34764.119723811746,501.6489361702128
1636666997,60,,Aggregated,1.900000,0.000000,8600,15000,18000,21000,30000,32000,35000,39000,39000,39000,39000,98,0,8500.0,11624.008613895168,203.42348515987396,38579.39116470516,535.3979591836735
1636666998,60,,Aggregated,1.900000,0.000000,8600,15000,20000,21000,31000,32000,34000,35000,39000,39000,39000,102,0,8500.0,11869.278208480455,203.42348515987396,38579.39116470516,517.4411764705883
1636666999,60,,Aggregated,1.800000,0.000000,8500,15000,20000,21000,31000,32000,34000,35000,39000,39000,39000,104,0,8400.0,11717.702819491164,203.42348515987396,38579.39116470516,509.50961538461536
1636667000,60,,Aggregated,2.200000,0.000000,8500,15000,20000,21000,31000,33000,35000,39000,40000,40000,40000,106,0,8400.0,11894.699522619188,203.42348515987396,39864.74146600813,500.85849056603774
1636667001,60,,Aggregated,2.400000,0.000000,8400,15000,18000,21000,31000,33000,35000,39000,40000,40000,40000,110,0,8400.0,11598.729742182926,203.42348515987396,39864.74146600813,530.9909090909091
1636667002,60,,Aggregated,2.400000,0.000000,8400,15000,20000,21000,31000,33000,37000,39000,40000,40000,40000,111,0,8400.0,11830.601930022576,203.42348515987396,39864.74146600813,526.6576576576576
1636667003,60,,Aggregated,2.400000,0.000000,8400,15000,21000,23000,31000,34000,38000,39000,40000,40000,40000,116,0,8400.0,11998.914826484719,203.42348515987396,39864.74146600813,506.94827586206895
1636667004,60,,Aggregated,2.500000,0.000000,8400,15000,20000,23000,31000,34000,38000,39000,40000,40000,40000,117,0,8400.0,11911.865451572161,203.42348515987396,39864.74146600813,503.53846153846155
1636667005,60,,Aggregated,2.400000,0.000000,8400,15000,21000,26000,32000,35000,38000,39000,40000,40000,40000,124,0,8400.0,12446.016039796954,203.42348515987396,39864.74146600813,519.7903225806451
1636667006,60,,Aggregated,2.600000,0.000000,8500,15000,21000,26000,33000,35000,39000,40000,45000,45000,45000,126,0,8400.0,12860.739604008222,203.42348515987396,45083.15269742161,552.2063492063492
1636667007,60,,Aggregated,3.000000,0.000000,8500,15000,21000,29000,33000,38000,42000,45000,47000,47000,47000,130,0,8400.0,13184.272916435908,203.42348515987396,47094.85503192991,537.5
1636667008,60,,Aggregated,3.100000,0.000000,8600,16000,23000,30000,33000,38000,42000,45000,47000,47000,47000,133,0,8600.0,13550.792500817854,203.42348515987396,47094.85503192991,564.4135338345865
1636667009,60,,Aggregated,3.300000,0.000000,8500,15000,23000,29000,33000,38000,42000,45000,47000,47000,47000,136,0,8400.0,13318.366155767922,203.42348515987396,47094.85503192991,590.3161764705883
1636667010,60,,Aggregated,3.300000,0.000000,8500,16000,24000,30000,33000,38000,44000,45000,47000,47000,47000,141,0,8500.0,13588.678272586343,203.42348515987396,47094.85503192991,572.0780141843971
1636667011,60,,Aggregated,3.100000,0.000000,8500,16000,25000,30000,34000,39000,45000,47000,49000,49000,49000,144,0,8400.0,13665.156001748983,203.42348515987396,49151.256401091814,561.5208333333334
1636667012,60,,Aggregated,3.100000,0.000000,8400,16000,24000,30000,34000,39000,45000,47000,49000,49000,49000,145,0,8400.0,13572.101036080256,172.185979783535,49151.256401091814,558.0275862068966
1636667013,60,,Aggregated,3.300000,0.000000,8400,16000,25000,30000,34000,40000,45000,47000,49000,49000,49000,151,0,8400.0,13654.238512320135,172.185979783535,49151.256401091814,538.2516556291391
1636667014,60,,Aggregated,3.300000,0.000000,8400,16000,26000,30000,35000,40000,45000,47000,49000,49000,49000,153,0,8400.0,13947.443446698386,172.185979783535,49151.256401091814,564.7058823529412
1636667015,60,,Aggregated,3.500000,0.000000,8400,17000,27000,30000,35000,40000,46000,47000,49000,49000,49000,159,0,8400.0,14158.28013415419,162.67773509025574,49151.256401091814,545.7484276729559
1636667016,60,,Aggregated,3.700000,0.000000,8500,17000,27000,30000,35000,40000,46000,47000,49000,49000,49000,162,0,8400.0,14308.99922794053,162.67773509025574,49151.256401091814,598.8271604938271
1636667017,60,,Aggregated,3.500000,0.000000,8500,18000,27000,30000,35000,40000,46000,47000,49000,49000,49000,164,0,8400.0,14333.347880616557,162.67773509025574,49151.256401091814,592.3780487804878
1636667018,60,,Aggregated,3.700000,0.000000,8400,17000,27000,30000,35000,40000,46000,47000,49000,49000,49000,168,0,8300.0,14035.940861517918,162.67773509025574,49151.256401091814,580.2797619047619
1636667019,60,,Aggregated,3.500000,0.000000,8300,17000,26000,30000,35000,40000,46000,47000,49000,49000,49000,169,0,8300.0,13956.460018339154,162.67773509025574,49151.256401091814,577.4023668639053
1636667020,60,,Aggregated,3.500000,0.000000,8400,18000,28000,31000,36000,41000,46000,49000,52000,52000,52000,175,0,8400.0,14524.869927907628,162.67773509025574,51791.20121430606,560.0914285714285
1636667021,60,,Aggregated,3.400000,0.000000,8600,20000,29000,31000,38000,44000,49000,51000,52000,52000,52000,178,0,8500.0,15051.634728563216,162.67773509025574,51791.20121430606,551.5730337078652
1636667022,60,,Aggregated,3.300000,0.000000,8500,20000,29000,31000,38000,44000,49000,51000,52000,52000,52000,179,0,8500.0,14971.19571875219,162.67773509025574,51791.20121430606,548.7821229050279
1636667023,60,,Aggregated,3.500000,0.000000,8500,20000,29000,31000,38000,42000,49000,51000,52000,52000,52000,181,0,8500.0,15038.135997781232,162.67773509025574,51791.20121430606,543.7955801104972
1636667024,60,,Aggregated,3.500000,0.000000,8600,20000,29000,32000,38000,42000,49000,51000,52000,52000,52000,183,0,8600.0,15130.10496133175,162.67773509025574,51791.20121430606,538.4098360655738
1636667025,60,,Aggregated,3.300000,0.000000,8600,20000,29000,32000,38000,42000,49000,51000,52000,52000,52000,185,0,8600.0,15095.775513507024,162.67773509025574,51791.20121430606,533.1621621621622
1636667026,60,,Aggregated,3.000000,0.000000,8900,20000,29000,32000,38000,42000,49000,51000,52000,52000,52000,189,0,8900.0,15194.078430523554,162.67773509025574,51791.20121430606,523.8518518518518
1636667027,60,,Aggregated,2.800000,0.000000,9300,20000,29000,31000,38000,42000,49000,51000,52000,52000,52000,192,0,8900.0,15191.673140579951,162.67773509025574,51791.20121430606,542.9270833333334
1636667028,60,,Aggregated,2.500000,0.000000,8500,18000,28000,31000,38000,42000,49000,51000,52000,52000,52000,199,0,8500.0,14829.493081309463,162.67773509025574,51791.20121430606,526.4974874371859
1636667029,60,,Aggregated,2.500000,0.000000,8500,18000,28000,31000,38000,42000,49000,51000,52000,52000,52000,200,0,8400.0,14763.874984434806,162.67773509025574,51791.20121430606,524.12
1636667030,60,,Aggregated,2.800000,0.000000,8400,18000,28000,31000,38000,42000,49000,51000,56000,56000,56000,206,0,8400.0,14834.293077568731,162.67773509025574,55664.76315818727,510.9805825242718
1636667031,60,,Aggregated,2.800000,0.000000,8400,18000,29000,31000,38000,42000,49000,51000,56000,56000,56000,207,0,8400.0,14932.678014084984,162.67773509025574,55664.76315818727,508.95652173913044
1636667032,60,,Aggregated,3.000000,0.000000,8400,18000,29000,32000,38000,42000,49000,51000,56000,56000,56000,210,0,8400.0,14904.998835278231,162.67773509025574,55664.76315818727,502.7
1636667033,60,,Aggregated,3.100000,0.000000,8500,19000,29000,32000,38000,42000,49000,51000,56000,56000,56000,215,0,8500.0,15071.343396989585,162.67773509025574,55664.76315818727,516.3906976744186
1636667034,60,,Aggregated,3.000000,0.000000,8500,20000,29000,32000,39000,44000,49000,52000,60000,60000,60000,219,0,8500.0,15215.526054944996,162.67773509025574,60066.947208717465,508.63013698630135
1636667035,60,,Aggregated,3.100000,0.000000,8500,20000,30000,32000,39000,44000,51000,56000,60000,60000,60000,224,0,8400.0,15298.84998097467,162.67773509025574,60066.947208717465,499.50892857142856
1636667036,60,,Aggregated,3.100000,0.000000,8500,20000,30000,33000,39000,44000,51000,56000,60000,60000,60000,225,0,8500.0,15385.57691604313,162.67773509025574,60066.947208717465,497.5155555555556
1636667037,60,,Aggregated,3.600000,0.000000,8600,20000,30000,32000,39000,44000,51000,56000,60000,60000,60000,228,0,8500.0,15388.186526501126,162.67773509025574,60066.947208717465,491.7894736842105
1636667038,60,,Aggregated,3.900000,0.000000,8500,20000,30000,32000,39000,44000,51000,56000,60000,60000,60000,229,0,8500.0,15329.88760070916,162.67773509025574,60066.947208717465,489.93886462882097
1636667039,60,,Aggregated,3.500000,0.000000,8600,20000,30000,32000,38000,44000,51000,56000,60000,60000,60000,231,0,8600.0,15319.365374711684,162.67773509025574,60066.947208717465,486.1515151515151
1636667040,60,,Aggregated,3.300000,0.000000,8900,20000,30000,32000,39000,44000,51000,56000,60000,60000,60000,236,0,8600.0,15431.630509802913,162.67773509025574,60066.947208717465,477.4618644067797
1636667041,60,,Aggregated,3.000000,0.000000,8600,20000,30000,33000,39000,44000,51000,56000,60000,60000,60000,240,0,8500.0,15336.13670927783,162.67773509025574,60066.947208717465,470.6375
1636667042,60,,Aggregated,3.200000,0.000000,8900,21000,30000,33000,39000,44000,52000,56000,60000,60000,60000,244,0,8600.0,15546.1623107816,162.67773509025574,60066.947208717465,463.79918032786884
1636667043,60,,Aggregated,3.000000,0.000000,8900,21000,30000,33000,39000,45000,52000,56000,60000,60000,60000,249,0,8900.0,15752.708917577194,162.67773509025574,60066.947208717465,476.13253012048193
1636667044,60,,Aggregated,3.300000,0.000000,8600,21000,30000,33000,39000,45000,52000,56000,60000,60000,60000,251,0,8600.0,15638.268938581217,162.67773509025574,60066.947208717465,472.80876494023903
1636667045,60,,Aggregated,3.400000,0.000000,8900,21000,30000,33000,39000,45000,52000,56000,60000,60000,60000,252,0,8600.0,15620.604562177692,162.67773509025574,60066.947208717465,471.2936507936508
1636667046,60,,Aggregated,3.300000,0.000000,8900,21000,30000,33000,39000,45000,52000,56000,60000,60000,60000,254,0,8600.0,15580.12883776183,162.67773509025574,60066.947208717465,468.68897637795277
1636667047,60,,Aggregated,3.100000,0.000000,8900,20000,30000,33000,39000,45000,52000,56000,60000,60000,60000,256,0,8600.0,15511.850896382384,162.67773509025574,60066.947208717465,465.49609375
1636667048,60,,Aggregated,3.100000,0.000000,8900,20000,30000,33000,39000,45000,52000,56000,60000,60000,60000,257,0,8900.0,15517.258909458462,162.67773509025574,60066.947208717465,463.8793774319066
1636667049,60,,Aggregated,2.800000,0.000000,8900,20000,30000,33000,39000,45000,52000,56000,60000,60000,60000,259,0,8900.0,15453.45411431332,162.67773509025574,60066.947208717465,460.80694980694983
1636667050,60,,Aggregated,2.900000,0.000000,9100,20000,30000,33000,39000,44000,52000,56000,60000,60000,60000,263,0,9100.0,15587.743780133049,162.67773509025574,60066.947208717465,455.0
1636667051,60,,Aggregated,2.700000,0.000000,9100,20000,30000,33000,39000,45000,52000,60000,60000,60000,60000,266,0,8900.0,15693.891091447296,162.67773509025574,60066.947208717465,450.57142857142856
1636667052,60,,Aggregated,2.700000,0.000000,9100,20000,30000,33000,39000,45000,52000,60000,60000,60000,60000,267,0,9100.0,15696.464472066626,162.67773509025574,60066.947208717465,449.23595505617976
1636667053,60,,Aggregated,2.600000,0.000000,9100,20000,30000,33000,39000,45000,52000,60000,60000,60000,60000,271,0,9100.0,15648.381200192902,162.67773509025574,60066.947208717465,443.8892988929889
1636667054,60,,Aggregated,2.600000,0.000000,9300,20000,30000,33000,39000,46000,52000,60000,60000,60000,60000,272,0,9100.0,15771.071984716828,162.67773509025574,60066.947208717465,442.44117647058823
1636667055,60,,Aggregated,2.300000,0.000000,8900,20000,30000,33000,39000,46000,52000,60000,60000,60000,60000,278,0,8900.0,15579.60471173199,162.67773509025574,60066.947208717465,452.55395683453236
1636667056,60,,Aggregated,2.200000,0.000000,8900,20000,30000,33000,39000,45000,52000,60000,60000,60000,60000,283,0,8900.0,15610.16789674364,162.67773509025574,60066.947208717465,463.34982332155477
1636667057,60,,Aggregated,2.200000,0.000000,8900,19000,29000,33000,39000,45000,52000,60000,60000,60000,60000,288,0,8600.0,15461.782953937978,162.67773509025574,60066.947208717465,456.5486111111111
1636667058,60,,Aggregated,2.700000,0.000000,8600,18000,29000,33000,39000,46000,52000,60000,60000,60000,60000,292,0,8500.0,15439.29802971471,162.67773509025574,60066.947208717465,451.54794520547944
1636667059,60,,Aggregated,2.900000,0.000000,8400,18000,29000,32000,39000,46000,52000,60000,60000,60000,60000,296,0,8400.0,15276.231192936491,162.67773509025574,60066.947208717465,463.14864864864865
1636667060,60,,Aggregated,3.100000,0.000000,8500,19000,29000,33000,40000,46000,52000,60000,60000,60000,60000,300,0,8400.0,15474.289444529762,162.67773509025574,60066.947208717465,458.02666666666664
1636667061,60,,Aggregated,3.500000,0.000000,8400,18000,29000,33000,40000,46000,52000,56000,60000,60000,60000,303,0,8400.0,15329.8992337659,162.67773509025574,60066.947208717465,470.7920792079208
1636667062,60,,Aggregated,3.700000,0.000000,8400,18000,29000,33000,40000,47000,52000,56000,60000,60000,60000,310,0,8300.0,15464.588784585676,151.6981441527605,60066.947208717465,477.97741935483873
1636667063,60,,Aggregated,3.700000,0.000000,8000,18000,29000,33000,40000,47000,52000,56000,60000,60000,60000,316,0,7900.0,15222.61537288469,151.6981441527605,60066.947208717465,486.30379746835445
1636667064,60,,Aggregated,3.800000,0.000000,7900,18000,29000,33000,40000,47000,52000,60000,60000,60000,60000,319,0,7900.0,15304.359702673686,151.6981441527605,60066.947208717465,482.60188087774293
1636667065,60,,Aggregated,4.200000,0.000000,7800,18000,29000,33000,40000,47000,52000,60000,60000,60000,60000,322,0,7800.0,15169.606712921552,151.6981441527605,60066.947208717465,478.64285714285717
1636667066,60,,Aggregated,4.700000,0.000000,7800,18000,29000,32000,40000,47000,52000,60000,60000,60000,60000,326,0,7700.0,15087.612978285579,151.6981441527605,60066.947208717465,473.5153374233129
1636667067,60,,Aggregated,4.700000,0.000000,7700,18000,29000,33000,40000,47000,53000,60000,60000,60000,60000,329,0,7700.0,15129.038491560921,151.6981441527605,60066.947208717465,469.72340425531917
1636667068,60,,Aggregated,4.300000,0.000000,7800,18000,30000,33000,41000,49000,55000,60000,60000,60000,60000,336,0,7800.0,15410.132260760292,151.6981441527605,60066.947208717465,461.7886904761905
1636667069,60,,Aggregated,4.300000,0.000000,7800,18000,29000,33000,41000,49000,55000,60000,60000,60000,60000,338,0,7700.0,15322.394975926727,151.6981441527605,60066.947208717465,474.33727810650885
1636667070,60,,Aggregated,4.100000,0.000000,7800,18000,30000,33000,42000,49000,56000,60000,60000,60000,60000,342,0,7700.0,15509.23668941461,151.6981441527605,60066.947208717465,469.7573099415205
1636667071,60,,Aggregated,4.400000,0.000000,7800,18000,29000,33000,42000,49000,56000,60000,60000,60000,60000,346,0,7700.0,15396.871648295486,151.6981441527605,60066.947208717465,465.1820809248555
1636667072,60,,Aggregated,4.200000,0.000000,7700,18000,29000,33000,42000,49000,56000,60000,60000,60000,60000,349,0,7700.0,15393.01471432196,151.6981441527605,60066.947208717465,462.0200573065903
1636667073,60,,Aggregated,4.200000,0.000000,7700,18000,29000,33000,42000,49000,56000,60000,60000,60000,60000,350,0,7700.0,15351.305152092662,151.6981441527605,60066.947208717465,460.85714285714283
1636667074,60,,Aggregated,4.100000,0.000000,7800,17000,29000,33000,42000,49000,56000,60000,60000,60000,60000,356,0,7700.0,15331.246867061729,151.6981441527605,60066.947208717465,468.05337078651684
1636667075,60,,Aggregated,3.900000,0.000000,7600,17000,29000,33000,41000,49000,56000,60000,60000,60000,60000,361,0,7600.0,15160.604145388194,151.6981441527605,60066.947208717465,462.68975069252076
1636667076,60,,Aggregated,3.200000,0.000000,7500,16000,28000,33000,41000,49000,56000,60000,60000,60000,60000,365,0,7500.0,15011.77432654196,139.01942688971758,60066.947208717465,458.6356164383562
1636667077,60,,Aggregated,3.600000,0.000000,7500,16000,28000,33000,41000,49000,56000,60000,60000,60000,60000,366,0,7500.0,14973.347850856397,139.01942688971758,60066.947208717465,457.6311475409836
1636667078,60,,Aggregated,3.900000,0.000000,7600,17000,29000,33000,42000,49000,56000,60000,60000,60000,60000,368,0,7500.0,15125.207957052424,139.01942688971758,60066.947208717465,455.51902173913044
1636667080,60,,Aggregated,3.900000,0.000000,7600,17000,29000,33000,42000,49000,59000,60000,60000,60000,60000,372,0,7600.0,15268.985618967363,139.01942688971758,60066.947208717465,451.3790322580645
1636667081,60,,Aggregated,3.700000,0.000000,7600,17000,29000,33000,42000,49000,59000,60000,60000,60000,60000,376,0,7500.0,15171.346892305512,139.01942688971758,60066.947208717465,460.48670212765956
1636667082,60,,Aggregated,3.400000,0.000000,7500,16000,28000,33000,42000,49000,60000,60000,60000,60000,60000,382,0,7500.0,15102.732180264236,139.01942688971758,60066.947208717465,480.84293193717275
1636667083,60,,Aggregated,3.400000,0.000000,7600,16000,29000,33000,42000,49000,60000,60000,60000,60000,60000,387,0,7600.0,15262.805904160694,139.01942688971758,60066.947208717465,475.48062015503876
1636667084,60,,Aggregated,3.400000,0.000000,7500,16000,28000,33000,42000,49000,60000,60000,60000,60000,60000,392,0,7500.0,15102.720696498089,139.01942688971758,60066.947208717465,470.5229591836735
1636667085,60,,Aggregated,3.500000,0.000000,7500,16000,28000,33000,42000,49000,60000,60000,60000,60000,60000,394,0,7500.0,15029.742986866779,139.01942688971758,60066.947208717465,468.42893401015226
1636667086,60,,Aggregated,3.800000,0.000000,7200,16000,28000,33000,42000,49000,60000,60000,60000,60000,60000,397,0,7200.0,14928.447012172575,139.01942688971758,60066.947208717465,465.4256926952141
1636667087,60,,Aggregated,3.800000,0.000000,7200,16000,28000,33000,42000,49000,60000,60000,60000,60000,60000,402,0,7000.0,14921.383200521437,139.01942688971758,60066.947208717465,472.95522388059703
1636667088,60,,Aggregated,3.600000,0.000000,7200,16000,28000,33000,42000,51000,60000,60000,60000,60000,60000,404,0,7000.0,14996.913322010123,139.01942688971758,60066.947208717465,470.970297029703
1636667089,60,,Aggregated,3.600000,0.000000,7200,16000,28000,33000,42000,51000,60000,60000,60000,60000,60000,407,0,7200.0,15129.366678883682,139.01942688971758,60066.947208717465,468.1793611793612
1636667090,60,,Aggregated,3.600000,0.000000,7200,16000,28000,33000,42000,51000,60000,60000,60000,60000,60000,409,0,7200.0,15076.930419594268,139.01942688971758,60066.947208717465,466.16625916870413
1636667091,60,,Aggregated,3.700000,0.000000,7500,16000,29000,33000,42000,52000,60000,60000,60000,60000,60000,412,0,7200.0,15289.641946651385,139.01942688971758,60066.947208717465,463.31310679611653
1636667092,60,,Aggregated,3.900000,0.000000,7200,16000,28000,33000,42000,52000,60000,60000,60000,60000,60000,415,0,7200.0,15207.965083317045,139.01942688971758,60066.947208717465,460.4578313253012
1636667093,60,,Aggregated,3.700000,0.000000,7500,16000,29000,34000,44000,53000,60000,60000,60000,60000,60000,417,0,7500.0,15421.309218795555,139.01942688971758,60066.947208717465,458.673860911271
1636667094,60,,Aggregated,3.600000,0.000000,7500,16000,29000,34000,44000,53000,60000,60000,60000,60000,60000,418,0,7500.0,15402.525599595854,139.01942688971758,60066.947208717465,457.6961722488038
1636667095,60,,Aggregated,3.400000,0.000000,7200,16000,28000,33000,42000,52000,60000,60000,60000,60000,60000,422,0,7200.0,15271.483633124328,139.01942688971758,60066.947208717465,454.06161137440756
