start_time,duration,transaction_name,user_count,success,failure_message
2021-11-11 11:25:17,1539,json_40-1636647917.567846,55,True,True : 1.538572072982788 : 1e8086a6d0ba48908086a6d0ba9890ae
2021-11-11 11:25:08,10818,cnn_150-1636647908.487362,10,True,True : 10.818173885345459 : 3832caf5349445acb2caf5349405ac1f
2021-11-11 11:25:19,203,hello_100-1636647919.2673528,60,True,False : 0.2030165195465088 : 5bee05c8b03e4891ae05c8b03ee89120
2021-11-11 11:25:11,8598,lin_pack_75-1636647911.496945,25,True,True : 8.598418235778809 : e574cf01138d424fb4cf01138d924f42
2021-11-11 11:25:20,653,cham_100-1636647920.0169926,60,True,False : 0.6533286571502686 : 96dd844bb7df4d9e9d844bb7df1d9e5e
2021-11-11 11:25:13,7618,dd_100-1636647913.1531384,30,True,True : 7.6183013916015625 : 8ca348bb865042b3a348bb865032b38b
2021-11-11 11:25:09,10837,cham_150-1636647909.9920528,15,True,True : 10.837194681167603 : 4f9059f60f124b999059f60f12eb99a4
2021-11-11 11:25:18,2511,gzip_75-1636647918.5077221,60,True,False : 2.511291027069092 : 5d85b5c2ae6b4d6285b5c2ae6bed625f
2021-11-11 11:25:08,12590,lin_pack_100-1636647908.4891896,10,True,True : 12.58951449394226 : ce1f762847434bee9f76284743bbee48
2021-11-11 11:25:08,13025,image_40-1636647908.4852636,10,True,True : 13.02507495880127 : b4ed5eae37f54915ad5eae37f5f915ca
2021-11-11 11:25:21,268,float_150-1636647921.5500143,60,True,False : 0.2681457996368408 : 27ce6a4c68ed40278e6a4c68ed1027b7
2021-11-11 11:25:12,9399,video_100-1636647912.4927435,30,True,True : 9.399216890335083 : 148bc4d9bb994e7e8bc4d9bb99de7e68
2021-11-11 11:25:21,320,json_150-1636647921.9642804,60,True,False : 0.3199934959411621 : 15dadf1e813e49179adf1e813ef91762
2021-11-11 11:25:21,1099,lin_pack_75-1636647921.4659016,60,True,False : 1.09867262840271 : 26d8202828aa4c2798202828aacc2792
2021-11-11 11:25:21,931,aes_150-1636647921.9423594,60,True,False : 0.9312376976013184 : cc16fcb3daff4ba796fcb3daffaba7c7
2021-11-11 11:25:20,2161,cham_150-1636647920.9681554,60,True,False : 2.1605238914489746 : 41248b74b87f4c56a48b74b87f7c564b
2021-11-11 11:25:22,478,json_100-1636647922.6571045,60,True,False : 0.47838830947875977 : 22f11adf8df74d93b11adf8df78d9376
2021-11-11 11:25:22,481,json_150-1636647922.7004414,60,True,False : 0.4807114601135254 : 6efa72247b614877ba72247b6158772f
2021-11-11 11:25:10,13366,lin_pack_100-1636647910.4875448,20,True,True : 13.3658607006073 : 51197a5e10ca4377997a5e10ca037778
2021-11-11 11:25:15,8441,dd_100-1636647915.5006113,45,True,True : 8.44135332107544 : de9721d524934f009721d52493cf0050
2021-11-11 11:25:16,7579,dd_100-1636647916.502022,50,True,True : 7.579261302947998 : 397a21613fc44156ba21613fc4c156ee
2021-11-11 11:25:23,1142,hello_40-1636647923.1437972,60,True,True : 1.1420996189117432 : dd6e501b18734ddbae501b18733ddbe3
2021-11-11 11:25:23,685,aes_40-1636647923.712596,60,True,False : 0.6846678256988525 : 850b9b378e9044c58b9b378e9074c594
2021-11-11 11:25:10,14377,aes_100-1636647910.4614537,15,True,True : 14.377471923828125 : 6b74aed477404f72b4aed477403f7289
2021-11-11 11:25:24,534,hello_150-1636647924.8348045,60,True,False : 0.5344047546386719 : ad5cf59712fe46d39cf59712feb6d39b
2021-11-11 11:25:10,14938,dd_150-1636647910.4888783,20,True,True : 14.938276767730713 : 517c7c5f1d194b89bc7c5f1d193b8944
2021-11-11 11:25:11,13666,float_100-1636647911.7804794,25,True,True : 13.665895938873291 : 2e9ccf524c6a48139ccf524c6a3813e2
2021-11-11 11:25:24,1028,float_150-1636647924.59694,60,True,False : 1.0284528732299805 : 463cf1b5afc54d6ebcf1b5afc5dd6e2a
2021-11-11 11:25:11,14531,image_150-1636647911.6808825,25,True,True : 14.531258821487427 : 3e25f0d4ae234b9fa5f0d4ae232b9faa
2021-11-11 11:25:25,755,aes_150-1636647925.7628982,60,True,False : 0.7554781436920166 : 82ff7a11277c47b5bf7a11277c17b58f
2021-11-11 11:25:14,12106,cham_100-1636647914.5003276,40,True,True : 12.105694770812988 : 805567604fd8493f9567604fd8593f38
2021-11-11 11:25:24,2076,lin_pack_100-1636647924.8952754,60,True,False : 2.076127052307129 : d7ef24e08469434eaf24e08469134ed4
2021-11-11 11:25:26,663,float_75-1636647926.8577409,60,True,False : 0.6634414196014404 : 95097a53a6a54305897a53a6a56305e9
2021-11-11 11:25:26,934,dd_100-1636647926.6493793,60,True,False : 0.9340124130249023 : 6d9edc42711345469edc427113454683
2021-11-11 11:25:13,14455,cham_75-1636647913.5009828,35,True,True : 14.455050945281982 : 4bc02cc0bf344839802cc0bf34d8392e
2021-11-11 11:25:15,12849,train_150-1636647915.498948,45,True,True : 12.849382400512695 : 6cd3ea20a6c2435093ea20a6c2435067
2021-11-11 11:25:28,236,hello_150-1636647928.371764,60,True,False : 0.23642611503601074 : e61e0da5e55143059e0da5e551e305ea
2021-11-11 11:25:28,246,lin_pack_150-1636647928.4310877,60,True,False : 0.24563956260681152 : a8bb0e84d2474c71bb0e84d2476c7184
2021-11-11 11:25:27,1842,gzip_100-1636647927.2874453,60,True,True : 1.8421313762664795 : 69f7fa89f54849feb7fa89f54879feca
2021-11-11 11:25:29,383,float_75-1636647929.269331,60,True,False : 0.38262319564819336 : e5df46dea61a4caa9f46dea61a7caa90
2021-11-11 11:25:29,626,float_100-1636647929.1129339,60,True,False : 0.626213788986206 : 97b95dafe3ea4addb95dafe3eaaadded
2021-11-11 11:25:25,4363,float_40-1636647925.5633337,60,True,True : 4.362776756286621 : c477a5f1ba6740d0b7a5f1ba6760d0da
2021-11-11 11:25:14,15492,lin_pack_75-1636647914.5018094,40,True,True : 15.491616487503052 : 435b95ca94b542f59b95ca94b592f51c
2021-11-11 11:25:23,6962,cnn_100-1636647923.1146367,60,True,True : 6.961984634399414 : 65ee20054827479dae20054827c79d1c
2021-11-11 11:25:26,3997,cnn_150-1636647926.2794037,60,True,False : 3.997283697128296 : e3fdc6b5007b4434bdc6b5007b4434c7
2021-11-11 11:25:10,19860,dd_75-1636647910.4913902,20,True,True : 19.85970449447632 : bdfe4265f72c4dd5be4265f72c1dd53a
2021-11-11 11:25:18,11923,train_40-1636647918.5088918,60,True,True : 11.922652244567871 : fc2042e452544087a042e45254c087f8
2021-11-11 11:25:29,1526,gzip_100-1636647929.0681298,60,True,True : 1.5260899066925049 : db80cc3241b64d2d80cc3241b6cd2d13
2021-11-11 11:25:10,20213,dd_150-1636647910.4927537,20,True,True : 20.212562799453735 : 74a35fdfb7ca4ca6a35fdfb7cafca66e
2021-11-11 11:25:30,811,float_75-1636647930.0205822,60,True,False : 0.8107848167419434 : a793653f496b458693653f496b8586d5
2021-11-11 11:25:30,873,gzip_100-1636647930.107123,60,True,False : 0.8732104301452637 : a910d6785c27401190d6785c277011bf
2021-11-11 11:25:18,12499,train_150-1636647918.5107772,60,True,True : 12.49901795387268 : a45e2206ac5440ba9e2206ac5480ba31
2021-11-11 11:25:30,567,json_75-1636647930.5469997,60,True,False : 0.567033052444458 : 0c20de4e37c1415ba0de4e37c1315bdf
2021-11-11 11:25:31,231,hello_150-1636647931.119356,60,True,False : 0.2310042381286621 : 3e4f24314ee244ef8f24314ee204ef53
2021-11-11 11:25:19,12362,train_40-1636647919.3880584,60,True,True : 12.361684322357178 : 4d95db91efe9408e95db91efe9908efa
2021-11-11 11:25:10,21466,video_40-1636647910.3159177,15,True,True : 21.46581220626831 : f2e063f20d424ea9a063f20d429ea95f
2021-11-11 11:25:31,316,hello_150-1636647931.4756405,60,True,False : 0.3158843517303467 : c4c2bcc584204bed82bcc58420bbed27
2021-11-11 11:25:29,1854,aes_100-1636647929.989974,60,True,False : 1.853508710861206 : e55fca2b529140e39fca2b5291f0e384
2021-11-11 11:25:31,596,aes_150-1636647931.2808433,60,True,False : 0.5961244106292725 : 8960d2567c804ddda0d2567c80adddaa
2021-11-11 11:25:32,260,json_150-1636647932.0112956,60,True,False : 0.26005983352661133 : e237ce70e0c3487cb7ce70e0c3e87c59
2021-11-11 11:25:31,428,aes_150-1636647931.948352,60,True,False : 0.42768168449401855 : 2df062a998694c57b062a998694c5730
2021-11-11 11:25:26,6327,cnn_100-1636647926.227509,60,True,True : 6.326820135116577 : 2394c98e85e0483f94c98e85e0f83f23
2021-11-11 11:25:31,1447,gzip_40-1636647931.1351035,60,True,True : 1.446716547012329 : 211f2e38a78d4b729f2e38a78ddb7232
2021-11-11 11:25:16,16252,lin_pack_75-1636647916.412278,45,True,True : 16.25188136100769 : 598448ce06d049a18448ce06d049a14b
2021-11-11 11:25:31,1162,cham_100-1636647931.6761606,60,True,False : 1.162236213684082 : e22488fb130f4ec0a488fb130ffec024
2021-11-11 11:25:32,304,json_40-1636647932.653384,60,True,False : 0.3036336898803711 : 5542a189a26b4ec682a189a26b6ec6d8
2021-11-11 11:25:10,22512,train_100-1636647910.4901655,20,True,True : 22.51210117340088 : 3833e48fd0894e04b3e48fd089be04cb
2021-11-11 11:25:33,186,json_150-1636647933.0418913,60,True,False : 0.18645691871643066 : 8adb9b4dc7934c299b9b4dc7930c29e3
2021-11-11 11:25:33,261,lin_pack_40-1636647933.080429,60,True,False : 0.26125192642211914 : 1c5e34deee814de89e34deee81fde8c0
2021-11-11 11:25:32,955,gzip_150-1636647932.470059,60,True,False : 0.9547924995422363 : e35bfc38480947bd9bfc384809b7bdf6
2021-11-11 11:25:31,2379,cnn_100-1636647931.4349988,60,True,False : 2.379363536834717 : 607a7228c0194334ba7228c019133453
2021-11-11 11:25:33,709,aes_150-1636647933.4213836,60,True,False : 0.7089433670043945 : 9939281e48e844e8b9281e48e864e884
2021-11-11 11:25:34,264,hello_150-1636647934.017269,60,True,False : 0.2643930912017822 : 93bd3c61481a487dbd3c61481a487def
2021-11-11 11:25:33,793,aes_40-1636647933.553887,60,True,False : 0.7934379577636719 : e2f94226b34d4e45b94226b34dee45c0
2021-11-11 11:25:34,223,lin_pack_150-1636647934.2781763,60,True,False : 0.22256088256835938 : add8160630804a0498160630802a04ca
2021-11-11 11:25:11,23119,train_100-1636647911.4904995,25,True,True : 23.119137048721313 : c99af7ed3a0942909af7ed3a09129094
2021-11-11 11:25:34,120,hello_100-1636647934.6063817,60,True,False : 0.12003350257873535 : 0eb692ebe0d14569b692ebe0d1c56913
2021-11-11 11:25:28,6279,video_100-1636647928.9184923,60,True,False : 6.279347658157349 : a674968ef05645dab4968ef05615da55
2021-11-11 11:25:13,21962,cham_150-1636647913.4983351,35,True,True : 21.962059259414673 : 4a2f7926f8864ba1af7926f8868ba1c8
2021-11-11 11:25:33,2038,cham_100-1636647933.453205,60,True,False : 2.037522792816162 : 8553ca68f84649fe93ca68f84629fe2e
2021-11-11 11:25:10,25326,train_100-1636647910.328855,15,True,True : 25.326497077941895 : 1aabbfe2e19d4f15abbfe2e19d4f15ac
2021-11-11 11:25:35,969,lin_pack_75-1636647935.1455472,60,True,False : 0.9688675403594971 : 6d47e3e58584403087e3e58584a0308a
2021-11-11 11:25:17,18868,lin_pack_75-1636647917.506505,55,True,True : 18.867783784866333 : 9a01f6d0a17a466e81f6d0a17a966e30
2021-11-11 11:25:11,25072,cnn_75-1636647911.4887137,25,True,True : 25.072412729263306 : 1388909da370403888909da3705038c1
2021-11-11 11:25:36,593,json_150-1636647936.099656,60,True,False : 0.5932810306549072 : 774f7059e60d47ea8f7059e60db7ea22
2021-11-11 11:25:36,149,float_150-1636647936.9183745,60,True,False : 0.14897704124450684 : a41ce40eae62461e9ce40eae62261e6f
2021-11-11 11:25:33,4093,cnn_150-1636647933.224375,60,True,False : 4.093110799789429 : 48a489e82d57468ea489e82d57668e2a
2021-11-11 11:25:32,5231,dd_150-1636647932.442597,60,True,False : 5.23114800453186 : 0d975e06a90740c3975e06a90700c377
2021-11-11 11:25:37,865,lin_pack_75-1636647937.4930193,60,True,False : 0.8648576736450195 : 3645a48bd5ad4e2185a48bd5adbe2174
2021-11-11 11:25:37,665,gzip_100-1636647937.8305457,60,True,False : 0.6652228832244873 : 1d62320843e848a6a2320843e818a621
2021-11-11 11:25:15,23325,image_100-1636647915.5045285,45,True,True : 23.32546591758728 : 4f0bfab552cf4ac68bfab552cfaac61a
2021-11-11 11:25:34,4589,lin_pack_100-1636647934.38767,60,True,False : 4.589441776275635 : 530c0572595f43398c0572595f5339d3
2021-11-11 11:25:12,26959,video_40-1636647912.4945765,30,True,True : 26.95928692817688 : b1baa2d37cae46a5baa2d37caef6a537
2021-11-11 11:25:20,19199,image_150-1636647920.3454232,60,True,True : 19.199475049972534 : 99f80dfdb23444d9b80dfdb23444d9c7
2021-11-11 11:25:37,1919,float_100-1636647937.8435447,60,True,False : 1.9185655117034912 : 355d1d8c2385455a9d1d8c2385155add
2021-11-11 11:25:39,179,hello_100-1636647939.6311784,60,True,False : 0.1785869598388672 : ba70f0b0629f4b8bb0f0b0629feb8b7b
2021-11-11 11:25:13,26577,train_100-1636647913.7390459,35,True,True : 26.57701802253723 : a18b69d14a1844908b69d14a1814901e
2021-11-11 11:25:39,805,aes_40-1636647939.5849402,60,True,False : 0.8051362037658691 : 81cb20c5964940d88b20c5964970d8a0
2021-11-11 11:25:39,1383,cham_150-1636647939.0647862,60,True,False : 1.3826770782470703 : 9f7cc7b245554881bcc7b245552881c5
2021-11-11 11:25:39,940,hello_100-1636647939.893427,60,True,False : 0.9398365020751953 : 5751b80dcbef41a791b80dcbef91a76a
2021-11-11 11:25:12,28452,video_40-1636647912.4936526,30,True,True : 28.451757431030273 : ef229d168a1e423ea29d168a1eb23e72
2021-11-11 11:25:30,10607,train_150-1636647930.4820068,60,True,False : 10.607232093811035 : 44a2d2dc8af54c38a2d2dc8af57c38ec
2021-11-11 11:25:40,265,hello_75-1636647940.9777465,60,True,False : 0.2647414207458496 : 41f90e0e65d5491eb90e0e65d5f91ecb
2021-11-11 11:25:41,167,hello_40-1636647941.3799214,60,True,False : 0.16663455963134766 : c867e26d40f64f75a7e26d40f60f75d1
2021-11-11 11:25:41,237,json_150-1636647941.4340982,60,True,False : 0.23694539070129395 : a2797256617a4984b97256617a898404
2021-11-11 11:25:41,724,aes_40-1636647941.0225255,60,True,False : 0.7236850261688232 : e4193ede2b944b35993ede2b941b3532
2021-11-11 11:25:32,8892,dd_150-1636647932.8727539,60,True,False : 8.891871452331543 : 0f86bf8d95ba4db986bf8d95ba6db9f9
2021-11-11 11:25:11,30557,dd_75-1636647911.905609,25,True,True : 30.556936025619507 : f2a42282b6b74c00a42282b6b76c00fa
2021-11-11 11:25:40,2045,cham_100-1636647940.6113582,60,True,False : 2.0450994968414307 : b41e47090aca48f69e47090acab8f6c5
2021-11-11 11:25:40,1999,aes_100-1636647940.6879835,60,True,False : 1.9985384941101074 : 85d4b1f9759d44e694b1f9759df4e683
2021-11-11 11:25:32,10820,cnn_40-1636647932.0859852,60,True,True : 10.819514274597168 : 255f09fedfd24a849f09fedfd2da8412
2021-11-11 11:25:42,381,float_75-1636647942.7659838,60,True,False : 0.3806421756744385 : c78c644fb1934f8f8c644fb1936f8f86
2021-11-11 11:25:36,6851,video_100-1636647936.336095,60,True,False : 6.8510448932647705 : 79e7363a49824153a7363a4982f1538d
2021-11-11 11:25:18,24595,lin_pack_75-1636647918.7798824,60,True,True : 24.594807386398315 : 73c16ae24f5642a0816ae24f5692a010
2021-11-11 11:25:43,200,json_75-1636647943.351917,60,True,False : 0.19999432563781738 : 9d2fe270fa564080afe270fa56a080e3
2021-11-11 11:25:27,16336,image_150-1636647927.3708231,60,True,False : 16.33571171760559 : 73e2a14db3184871a2a14db3183871de
2021-11-11 11:25:42,1679,cham_75-1636647942.144115,60,True,False : 1.6789841651916504 : 093bd0ed226249cabbd0ed226239ca50
2021-11-11 11:25:43,293,json_75-1636647943.6140924,60,True,False : 0.2933166027069092 : bad2ef2b76ee486392ef2b76ee386304
2021-11-11 11:25:14,30232,cham_150-1636647914.2926574,35,True,True : 30.23183560371399 : f3d407e6b31047959407e6b3100795ed
2021-11-11 11:25:44,680,aes_150-1636647944.1893737,60,True,False : 0.6800589561462402 : d593f063c68242f493f063c682c2f480
2021-11-11 11:25:15,29491,cham_75-1636647915.390724,40,True,True : 29.49092411994934 : 490436ca4c80433b8436ca4c80833b93
2021-11-11 11:25:12,32784,train_75-1636647912.4918077,30,True,True : 32.78378224372864 : b98fbbdc81594da38fbbdc81593da38c
2021-11-11 11:25:16,29329,cham_150-1636647916.0083702,45,True,True : 29.32889437675476 : 5836581328c840a0b6581328c820a042
2021-11-11 11:25:12,33379,lin_pack_100-1636647912.2237296,25,True,True : 33.378575563430786 : bf4f96c0adfa4e178f96c0adfa1e17f2
2021-11-11 11:25:45,282,float_150-1636647945.337484,60,True,False : 0.282381534576416 : 66a32abdf087465ca32abdf087465cfe
2021-11-11 11:25:44,943,hello_100-1636647944.8777623,60,True,False : 0.9434502124786377 : 526ff28b02294156aff28b022951569a
2021-11-11 11:25:18,27840,cnn_150-1636647918.1407971,55,True,True : 27.840415716171265 : bbb7ecc400d44d21b7ecc400d4bd2137
2021-11-11 11:25:43,2835,gzip_150-1636647943.1810946,60,True,False : 2.8351407051086426 : 95ec7b69f74749b0ac7b69f74719b061
2021-11-11 11:25:18,27746,cnn_150-1636647918.5067048,60,True,True : 27.745490312576294 : 34c00da7b8ff41ae800da7b8ff41ae87
2021-11-11 11:25:37,8884,video_100-1636647937.3899593,60,True,True : 8.88408350944519 : cd8279d501d846498279d501d8264953
2021-11-11 11:25:44,1334,aes_100-1636647944.984026,60,True,False : 1.3336026668548584 : 503bccbb00c0469ebbccbb00c0569e73
2021-11-11 11:25:46,267,lin_pack_150-1636647946.2524252,60,True,False : 0.2674553394317627 : 7c342f7eaed34a3ab42f7eaed3ba3a36
2021-11-11 11:25:46,418,json_100-1636647946.81692,60,True,False : 0.4181497097015381 : db82a8ee251a4ce482a8ee251a3ce4cf
2021-11-11 11:25:46,1218,lin_pack_100-1636647946.0927665,60,True,False : 1.2182745933532715 : d23e4d9c21404b99be4d9c21401b9908
2021-11-11 11:25:16,30732,cham_150-1636647916.6155174,50,True,True : 30.731694221496582 : 33d44f055771494e944f055771994e83
2021-11-11 11:25:16,30854,train_100-1636647916.5066404,50,True,True : 30.854185342788696 : 5949e689c41a489789e689c41a18977d
2021-11-11 11:25:47,292,json_100-1636647947.244344,60,True,False : 0.29232215881347656 : c11bba441b5e4bb89bba441b5eabb86d
2021-11-11 11:25:43,4254,cnn_150-1636647943.73097,60,True,False : 4.253801584243774 : 3a548b25fcc64dc9948b25fcc61dc940
2021-11-11 11:25:17,30551,image_100-1636647917.5046587,55,True,True : 30.551005601882935 : e1fdbad3ac154758bdbad3ac15a7589b
2021-11-11 11:25:47,591,json_150-1636647947.4694834,60,True,False : 0.5910053253173828 : 02f41bc13481416ab41bc13481d16a0d
2021-11-11 11:25:47,944,float_100-1636647947.1869082,60,True,False : 0.9436790943145752 : 4ea27ac980b24db8a27ac980b2bdb8dd
2021-11-11 11:25:47,817,gzip_100-1636647947.981718,60,True,False : 0.817094087600708 : 2507c06151a94e8a87c06151a97e8a47
2021-11-11 11:25:39,9407,video_100-1636647939.8464031,60,True,True : 9.407096862792969 : 03b82df632e8465db82df632e8a65d2c
2021-11-11 11:25:48,1166,float_40-1636647948.2950387,60,True,False : 1.1656556129455566 : b6d9db380cf54b6a99db380cf56b6a77
2021-11-11 11:25:47,2479,gzip_150-1636647947.032539,60,True,False : 2.47918438911438 : b1c1b28fb9724ca581b28fb972bca5ae
2021-11-11 11:25:18,31216,train_100-1636647918.5098526,60,True,True : 31.216135025024414 : 87a6864a97bf4cc0a6864a97bfccc04f
2021-11-11 11:25:30,19739,cnn_150-1636647930.0298436,60,True,True : 19.7394917011261 : c84f01b2c26948348f01b2c269883430
2021-11-11 11:25:18,30968,train_100-1636647918.982041,60,True,True : 30.96803379058838 : 0a84537d43f54bfb84537d43f56bfbfd
2021-11-11 11:25:36,13261,train_150-1636647936.7500498,60,True,False : 13.26136040687561 : 01743efd34434bcab43efd3443abcac5
2021-11-11 11:25:18,31775,cham_150-1636647918.431033,55,True,True : 31.774762392044067 : 3674a58482864c4ab4a5848286dc4ac4
2021-11-11 11:25:41,8793,video_100-1636647941.9995577,60,True,True : 8.793099403381348 : af74f5dd3ad84663b4f5dd3ad8866391
2021-11-11 11:25:49,1323,lin_pack_100-1636647949.4843006,60,True,False : 1.3232769966125488 : c9bdd149922341c9bdd149922361c911
2021-11-11 11:25:50,680,hello_40-1636647950.1580443,60,True,False : 0.6798207759857178 : df4be48a17b541778be48a17b58177e1
2021-11-11 11:25:20,29959,train_100-1636647920.9962902,60,True,True : 29.959048986434937 : 08d754b5a73f44709754b5a73f54704c
2021-11-11 11:25:49,1661,aes_100-1636647949.3692968,60,True,False : 1.6609687805175781 : 46dd963fec4f4b269d963fec4f6b26a3
2021-11-11 11:25:21,29612,cham_40-1636647921.481547,60,True,True : 29.612487316131592 : 07a6b33ae47c415aa6b33ae47c115a3c
2021-11-11 11:25:50,837,cham_150-1636647950.2768087,60,True,False : 0.8371188640594482 : 1be22c25d2584efba22c25d258fefb77
2021-11-11 11:25:50,249,hello_40-1636647950.8966014,60,True,False : 0.24895834922790527 : 2fb3170568c043a7b3170568c083a743
2021-11-11 11:25:32,19041,image_150-1636647932.5745869,60,True,True : 19.04130744934082 : 564c64f205c54f7e8c64f205c55f7e7a
2021-11-11 11:25:15,36181,video_40-1636647915.505401,45,True,True : 36.181400537490845 : c0e43f703bd14364a43f703bd1536402
2021-11-11 11:25:50,1530,gzip_150-1636647950.2901752,60,True,False : 1.5301320552825928 : b56a5803a1a04b66aa5803a1a07b66a1
2021-11-11 11:25:51,253,lin_pack_150-1636647951.8246837,60,True,False : 0.25281810760498047 : 2a87204833a4440287204833a4b40241
2021-11-11 11:25:51,723,aes_150-1636647951.4986434,60,True,False : 0.7234272956848145 : 969148c1617f44a69148c1617f24a6ca
2021-11-11 11:25:50,2444,cnn_75-1636647950.2501247,60,True,False : 2.44425630569458 : 4b4b144aeefb4e5e8b144aeefb2e5e6f
2021-11-11 11:25:52,222,json_75-1636647952.5161328,60,True,False : 0.22176241874694824 : f57427e22cba45bab427e22cba05baa7
2021-11-11 11:25:51,1485,gzip_75-1636647951.4195132,60,True,False : 1.485447645187378 : 038e95c907c34ddc8e95c907c34ddc4c
2021-11-11 11:25:52,159,hello_100-1636647952.8262985,60,True,False : 0.15865445137023926 : 96e1d2824c97411da1d2824c97511d11
2021-11-11 11:25:35,17900,image_150-1636647935.27956,60,True,True : 17.900036573410034 : 05d9977b7bee4fcf99977b7beeafcf56
2021-11-11 11:25:51,2315,cnn_100-1636647951.270019,60,True,False : 2.3148653507232666 : bc773e1ef9a94ccfb73e1ef9a96ccf28
2021-11-11 11:25:53,219,json_100-1636647953.515895,60,True,False : 0.21865487098693848 : 9f09ea798ad64b2389ea798ad61b2312
