Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636671923,70,,Aggregated,4.300000,0.000000,1800,3700,7400,9900,15000,16000,19000,21000,21000,21000,21000,94,0,1800.0,4692.461458450936,185.4057377204299,20532.074407674372,591.3829787234042
1636671924,70,,Aggregated,4.000000,0.000000,1800,3600,7400,9900,15000,17000,21000,21000,21000,21000,21000,98,0,1800.0,4725.38115758905,185.4057377204299,20807.075809687376,570.0918367346939
1636671925,70,,Aggregated,3.900000,0.000000,1800,4900,8400,11000,16000,19000,21000,24000,26000,26000,26000,102,0,1800.0,5231.371576961715,185.4057377204299,25803.7594743073,551.1764705882352
1636671926,70,,Aggregated,3.400000,0.000000,1800,4900,9300,11000,16000,19000,21000,24000,26000,26000,26000,104,0,1800.0,5239.426507184712,185.4057377204299,25803.7594743073,542.125
1636671927,70,,Aggregated,3.300000,0.000000,2000,5400,9900,12000,16000,21000,26000,27000,27000,27000,27000,108,0,1900.0,5746.175806038082,185.4057377204299,27481.676314026117,524.0648148148148
1636671928,70,,Aggregated,3.000000,0.000000,2000,5400,9900,12000,17000,21000,27000,27000,29000,29000,29000,109,0,2000.0,5958.305939493718,185.4057377204299,28868.36035270244,520.559633027523
1636671929,70,,Aggregated,3.000000,0.000000,2100,6300,11000,12000,17000,24000,27000,27000,29000,29000,29000,112,0,2000.0,6097.019296971017,185.4057377204299,28868.36035270244,553.3303571428571
1636671930,70,,Aggregated,3.100000,0.000000,2100,6500,9900,12000,17000,24000,27000,27000,29000,29000,29000,113,0,2100.0,6121.440693233327,185.4057377204299,28868.36035270244,549.6902654867257
1636671931,70,,Aggregated,3.400000,0.000000,2200,7400,11000,13000,19000,25000,27000,27000,29000,29000,29000,117,0,2200.0,6535.771306962348,185.4057377204299,28868.36035270244,532.8119658119658
1636671932,70,,Aggregated,3.100000,0.000000,2400,8400,12000,15000,24000,26000,27000,29000,30000,30000,30000,125,0,2400.0,7344.183153018355,168.68100129067898,30130.098844878376,542.984
1636671933,70,,Aggregated,3.100000,0.000000,2400,8400,12000,15000,24000,26000,28000,29000,30000,30000,30000,130,0,2200.0,7394.374969651779,168.68100129067898,30130.098844878376,524.8615384615384
1636671934,70,,Aggregated,3.100000,0.000000,2400,8400,12000,15000,24000,26000,28000,29000,30000,30000,30000,131,0,2400.0,7386.032767593861,168.68100129067898,30130.098844878376,521.2519083969465
1636671935,70,,Aggregated,3.600000,0.000000,2400,8900,13000,16000,24000,27000,29000,29000,30000,30000,30000,135,0,2400.0,7538.489892085393,168.68100129067898,30130.098844878376,507.5037037037037
