Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1636650891,70,,Aggregated,4.100000,0.000000,1600,2400,6900,9400,15000,20000,22000,23000,23000,23000,23000,112,0,1500.0,4746.379299014474,46.823812648653984,23390.673018991947,540.4553571428571
1636650892,70,,Aggregated,4.400000,0.000000,1500,2400,6900,9400,16000,20000,22000,23000,23000,23000,23000,119,0,1500.0,4697.853001131982,46.823812648653984,23390.673018991947,521.0588235294117
1636650893,70,,Aggregated,4.600000,0.000000,1500,2400,6900,9400,16000,20000,23000,23000,26000,26000,26000,124,0,1400.0,4768.032193093771,46.823812648653984,25848.07686228305,502.5967741935484
1636650894,70,,Aggregated,4.600000,0.000000,1500,2400,6900,9900,17000,21000,23000,24000,26000,26000,26000,130,0,1400.0,4860.349489655346,46.823812648653984,25848.07686228305,483.2923076923077
1636650895,70,,Aggregated,5.500000,0.000000,1500,2300,6600,9400,16000,21000,23000,24000,26000,26000,26000,138,0,1500.0,4659.435006614396,46.823812648653984,25848.07686228305,502.5289855072464
1636650896,70,,Aggregated,5.500000,0.000000,1500,2300,6600,9400,16000,21000,23000,24000,26000,26000,26000,142,0,1400.0,4691.627918781949,46.823812648653984,25848.07686228305,525.8802816901408
1636650897,70,,Aggregated,5.800000,0.000000,1500,2400,6600,9400,17000,22000,24000,26000,26000,26000,26000,147,0,1500.0,4756.373262615735,46.823812648653984,25970.8291310817,511.05442176870747
1636650898,70,,Aggregated,6.100000,0.000000,1500,2300,6600,9400,17000,22000,24000,26000,26000,26000,26000,148,0,1500.0,4729.306425213361,46.823812648653984,25970.8291310817,541.8783783783783
1636650899,70,,Aggregated,6.000000,0.000000,1500,2400,6700,9900,17000,23000,26000,27000,30000,30000,30000,154,0,1500.0,5002.683649976532,46.823812648653984,30025.43620020151,589.3116883116883
1636650900,70,,Aggregated,5.600000,0.000000,1600,2500,6900,11000,17000,23000,26000,27000,30000,30000,30000,160,0,1500.0,5122.283913666615,46.823812648653984,30025.43620020151,601.3375
1636650901,70,,Aggregated,5.700000,0.000000,1500,2500,6700,11000,17000,23000,27000,28000,30000,30000,30000,165,0,1500.0,5182.831741242923,46.823812648653984,30025.43620020151,585.5272727272727
1636650902,70,,Aggregated,5.700000,0.000000,1500,2500,6900,11000,19000,23000,27000,28000,30000,30000,30000,167,0,1500.0,5255.390416808471,46.823812648653984,30025.43620020151,579.3473053892216
1636650903,70,,Aggregated,5.600000,0.000000,1600,2500,6900,11000,19000,23000,27000,30000,32000,32000,32000,173,0,1600.0,5363.232708616839,46.823812648653984,32081.235582008958,619.485549132948
1636650904,70,,Aggregated,5.200000,0.000000,1600,2900,7700,12000,20000,26000,30000,32000,35000,35000,35000,182,0,1600.0,5774.2502676056965,46.823812648653984,34772.312669083476,619.6043956043956
1636650905,70,,Aggregated,4.900000,0.000000,1700,3000,9400,12000,21000,27000,31000,35000,35000,35000,35000,191,0,1700.0,6235.361532376426,46.823812648653984,35323.97788297385,619.958115183246
1636650906,70,,Aggregated,4.800000,0.000000,1700,3000,9900,13000,22000,28000,31000,35000,35000,35000,35000,200,0,1700.0,6337.820946639404,46.823812648653984,35323.97788297385,624.67
1636650907,70,,Aggregated,4.800000,0.000000,1700,3000,9900,13000,22000,28000,31000,32000,35000,35000,35000,205,0,1700.0,6412.958811686896,46.823812648653984,35323.97788297385,635.4487804878049
1636650908,70,,Aggregated,5.600000,0.000000,1700,2900,9400,12000,22000,28000,31000,32000,35000,35000,35000,210,0,1700.0,6279.940433378908,46.823812648653984,35323.97788297385,622.5095238095238
1636650909,70,,Aggregated,5.900000,0.000000,1700,2900,9400,12000,22000,29000,31000,32000,35000,35000,35000,214,0,1700.0,6338.4948449870835,46.823812648653984,35323.97788297385,635.7943925233645
1636650910,70,,Aggregated,6.200000,0.000000,1800,2900,9900,13000,23000,30000,32000,35000,38000,38000,38000,221,0,1800.0,6606.324211087465,46.823812648653984,38494.23426575959,617.6561085972851
1636650911,70,,Aggregated,6.000000,0.000000,1800,3000,11000,14000,24000,30000,34000,35000,38000,38000,38000,230,0,1800.0,6855.585461688916,46.823812648653984,38494.23426575959,596.5565217391304
